ID,2022_Value
640_X_Picknpay,0.0
640_X_Sasol,0.0
640_X_Ssw,0.0
640_X_Tongaat,0.0
640_X_Uct1&2,0.0
644_X_Absa,0.0
644_X_Clicks,0.0
644_X_Distell,0.0
644_X_Impala,0.0
644_X_Oceana1&2,0.0
644_X_Picknpay,0.0
644_X_Sasol,0.0
644_X_Ssw,0.0
644_X_Tongaat,0.0
644_X_Uct1&2,0.0
64_X_Absa,0.0
64_X_Clicks,0.0
64_X_Distell,0.0
64_X_Impala,0.0
64_X_Oceana1&2,0.0
64_X_Picknpay,0.0
64_X_Sasol,0.0
64_X_Ssw,0.0
64_X_Tongaat,0.0
64_X_Uct1&2,0.0
650_X_Absa,0.0
650_X_Clicks,0.0
650_X_Distell,0.0
650_X_Impala,0.0
650_X_Oceana1&2,0.0
650_X_Picknpay,0.0
650_X_Sasol,0.0
650_X_Ssw,0.0
650_X_Tongaat,0.0
650_X_Uct1&2,0.0
654_X_Absa,0.0
654_X_Clicks,0.0
654_X_Distell,0.0
654_X_Impala,0.0
654_X_Oceana1&2,0.0
654_X_Picknpay,0.0
654_X_Sasol,0.0
654_X_Ssw,0.0
654_X_Tongaat,0.0
654_X_Uct1&2,0.0
65_X_Absa,0.0
65_X_Clicks,0.0
65_X_Distell,0.0
65_X_Impala,0.0
65_X_Oceana1&2,0.0
65_X_Picknpay,0.0
65_X_Sasol,0.0
65_X_Ssw,0.0
65_X_Tongaat,0.0
65_X_Uct1&2,0.0
66_X_Absa,0.0
66_X_Clicks,0.0
66_X_Distell,0.0
66_X_Impala,0.0
66_X_Oceana1&2,0.0
66_X_Picknpay,0.0
66_X_Sasol,0.0
66_X_Ssw,0.0
66_X_Tongaat,0.0
66_X_Uct1&2,0.0
678_X_Absa,0.0
678_X_Clicks,0.0
678_X_Distell,0.0
678_X_Impala,0.0
678_X_Oceana1&2,0.0
678_X_Picknpay,0.0
678_X_Sasol,0.0
678_X_Ssw,0.0
678_X_Tongaat,0.0
678_X_Uct1&2,0.0
679_X_Absa,0.0
679_X_Clicks,0.0
679_X_Distell,0.0
679_X_Impala,0.0
679_X_Oceana1&2,0.0
679_X_Picknpay,0.0
679_X_Sasol,0.0
679_X_Ssw,0.0
679_X_Tongaat,0.0
679_X_Uct1&2,0.0
67_X_Absa,0.0
67_X_Clicks,0.0
67_X_Distell,0.0
67_X_Impala,0.0
67_X_Oceana1&2,0.0
67_X_Picknpay,0.0
67_X_Sasol,0.0
67_X_Ssw,0.0
67_X_Tongaat,0.0
67_X_Uct1&2,0.0
684_X_Absa,0.0
684_X_Clicks,0.0
684_X_Distell,0.0
684_X_Impala,0.0
684_X_Oceana1&2,0.0
684_X_Picknpay,0.0
684_X_Sasol,0.0
684_X_Ssw,0.0
684_X_Tongaat,0.0
684_X_Uct1&2,0.0
689_X_Absa,0.0
689_X_Clicks,0.0
689_X_Distell,0.0
689_X_Impala,0.0
689_X_Oceana1&2,0.0
689_X_Picknpay,0.0
689_X_Sasol,0.0
689_X_Ssw,0.0
689_X_Tongaat,0.0
689_X_Uct1&2,0.0
698_X_Absa,0.0
698_X_Clicks,0.0
698_X_Distell,0.0
698_X_Impala,0.0
698_X_Oceana1&2,0.0
698_X_Picknpay,0.0
698_X_Sasol,0.0
698_X_Ssw,0.0
698_X_Tongaat,0.0
698_X_Uct1&2,0.0
6_X_Absa,0.0
6_X_Clicks,0.0
6_X_Distell,0.0
6_X_Impala,0.0
6_X_Oceana1&2,0.0
6_X_Picknpay,0.0
6_X_Sasol,0.0
6_X_Ssw,0.0
6_X_Tongaat,0.0
6_X_Uct1&2,0.0
700_X_Absa,0.0
700_X_Clicks,0.0
700_X_Distell,0.0
700_X_Impala,0.0
700_X_Oceana1&2,0.0
700_X_Picknpay,0.0
700_X_Sasol,0.0
700_X_Ssw,0.0
700_X_Tongaat,0.0
700_X_Uct1&2,0.0
703_X_Absa,0.0
703_X_Clicks,0.0
703_X_Distell,0.0
703_X_Impala,0.0
703_X_Oceana1&2,0.0
703_X_Picknpay,0.0
703_X_Sasol,0.0
703_X_Ssw,0.0
703_X_Tongaat,0.0
703_X_Uct1&2,0.0
704_X_Absa,0.0
704_X_Clicks,0.0
704_X_Distell,0.0
704_X_Impala,0.0
704_X_Oceana1&2,0.0
704_X_Picknpay,0.0
704_X_Sasol,0.0
704_X_Ssw,0.0
704_X_Tongaat,0.0
704_X_Uct1&2,0.0
70_X_Absa,0.0
70_X_Clicks,0.0
70_X_Distell,0.0
70_X_Impala,0.0
70_X_Oceana1&2,0.0
70_X_Picknpay,0.0
70_X_Sasol,0.0
70_X_Ssw,0.0
70_X_Tongaat,0.0
70_X_Uct1&2,0.0
713_X_Absa,0.0
713_X_Clicks,0.0
713_X_Distell,0.0
713_X_Impala,0.0
713_X_Oceana1&2,0.0
713_X_Picknpay,0.0
713_X_Sasol,0.0
713_X_Ssw,0.0
713_X_Tongaat,0.0
713_X_Uct1&2,0.0
716_X_Absa,0.0
716_X_Clicks,0.0
716_X_Distell,0.0
716_X_Impala,0.0
716_X_Oceana1&2,0.0
716_X_Picknpay,0.0
716_X_Sasol,0.0
716_X_Ssw,0.0
716_X_Tongaat,0.0
716_X_Uct1&2,0.0
732_X_Absa,0.0
732_X_Clicks,0.0
732_X_Distell,0.0
732_X_Impala,0.0
732_X_Oceana1&2,0.0
732_X_Picknpay,0.0
732_X_Sasol,0.0
732_X_Ssw,0.0
732_X_Tongaat,0.0
732_X_Uct1&2,0.0
733_X_Absa,0.0
733_X_Clicks,0.0
733_X_Distell,0.0
733_X_Impala,0.0
733_X_Oceana1&2,0.0
733_X_Picknpay,0.0
733_X_Sasol,0.0
733_X_Ssw,0.0
733_X_Tongaat,0.0
733_X_Uct1&2,0.0
734_X_Absa,0.0
734_X_Clicks,0.0
734_X_Distell,0.0
734_X_Impala,0.0
734_X_Oceana1&2,0.0
734_X_Picknpay,0.0
734_X_Sasol,0.0
734_X_Ssw,0.0
734_X_Tongaat,0.0
734_X_Uct1&2,0.0
735_X_Absa,0.0
735_X_Clicks,0.0
735_X_Distell,0.0
735_X_Impala,0.0
735_X_Oceana1&2,0.0
735_X_Picknpay,0.0
735_X_Sasol,0.0
735_X_Ssw,0.0
735_X_Tongaat,0.0
735_X_Uct1&2,0.0
736_X_Absa,0.0
736_X_Clicks,0.0
736_X_Distell,0.0
736_X_Impala,0.0
736_X_Oceana1&2,0.0
736_X_Picknpay,0.0
736_X_Sasol,0.0
736_X_Ssw,0.0
736_X_Tongaat,0.0
736_X_Uct1&2,0.0
737_X_Absa,0.0
737_X_Clicks,0.0
737_X_Distell,0.0
737_X_Impala,0.0
737_X_Oceana1&2,0.0
737_X_Picknpay,0.0
737_X_Sasol,0.0
737_X_Ssw,0.0
737_X_Tongaat,0.0
737_X_Uct1&2,0.0
738_X_Absa,0.0
738_X_Clicks,0.0
738_X_Distell,0.0
738_X_Impala,0.0
738_X_Oceana1&2,0.0
738_X_Picknpay,0.0
738_X_Sasol,0.0
738_X_Ssw,0.0
738_X_Tongaat,0.0
738_X_Uct1&2,0.0
742_X_Absa,0.0
742_X_Clicks,0.0
742_X_Distell,0.0
742_X_Impala,0.0
742_X_Oceana1&2,0.0
742_X_Picknpay,0.0
742_X_Sasol,0.0
742_X_Ssw,0.0
742_X_Tongaat,0.0
742_X_Uct1&2,0.0
749_X_Absa,0.0
749_X_Clicks,0.0
749_X_Distell,0.0
749_X_Impala,0.0
749_X_Oceana1&2,0.0
749_X_Picknpay,0.0
749_X_Sasol,0.0
749_X_Ssw,0.0
749_X_Tongaat,0.0
749_X_Uct1&2,0.0
74_X_Absa,0.0
74_X_Clicks,0.0
74_X_Distell,0.0
74_X_Impala,0.0
74_X_Oceana1&2,0.0
74_X_Picknpay,0.0
74_X_Sasol,0.0
74_X_Ssw,0.0
74_X_Tongaat,0.0
74_X_Uct1&2,0.0
750_X_Absa,0.0
750_X_Clicks,0.0
750_X_Distell,0.0
750_X_Impala,0.0
750_X_Oceana1&2,0.0
750_X_Picknpay,0.0
750_X_Sasol,0.0
750_X_Ssw,0.0
750_X_Tongaat,0.0
750_X_Uct1&2,0.0
751_X_Absa,0.0
751_X_Clicks,0.0
751_X_Distell,0.0
751_X_Impala,0.0
751_X_Oceana1&2,0.0
751_X_Picknpay,0.0
751_X_Sasol,0.0
751_X_Ssw,0.0
751_X_Tongaat,0.0
751_X_Uct1&2,0.0
753_X_Absa,0.0
753_X_Clicks,0.0
753_X_Distell,0.0
753_X_Impala,0.0
753_X_Oceana1&2,0.0
753_X_Picknpay,0.0
753_X_Sasol,0.0
753_X_Ssw,0.0
753_X_Tongaat,0.0
753_X_Uct1&2,0.0
757_X_Absa,0.0
757_X_Clicks,0.0
757_X_Distell,0.0
757_X_Impala,0.0
757_X_Oceana1&2,0.0
757_X_Picknpay,0.0
757_X_Sasol,0.0
757_X_Ssw,0.0
757_X_Tongaat,0.0
757_X_Uct1&2,0.0
758_X_Absa,0.0
758_X_Clicks,0.0
758_X_Distell,0.0
758_X_Impala,0.0
758_X_Oceana1&2,0.0
758_X_Picknpay,0.0
758_X_Sasol,0.0
758_X_Ssw,0.0
758_X_Tongaat,0.0
758_X_Uct1&2,0.0
759_X_Absa,0.0
759_X_Clicks,0.0
759_X_Distell,0.0
759_X_Impala,0.0
759_X_Oceana1&2,0.0
759_X_Picknpay,0.0
759_X_Sasol,0.0
759_X_Ssw,0.0
759_X_Tongaat,0.0
759_X_Uct1&2,0.0
760_X_Absa,0.0
760_X_Clicks,0.0
760_X_Distell,0.0
760_X_Impala,0.0
760_X_Oceana1&2,0.0
760_X_Picknpay,0.0
760_X_Sasol,0.0
760_X_Ssw,0.0
760_X_Tongaat,0.0
760_X_Uct1&2,0.0
761_X_Absa,0.0
761_X_Clicks,0.0
761_X_Distell,0.0
761_X_Impala,0.0
761_X_Oceana1&2,0.0
761_X_Picknpay,0.0
761_X_Sasol,0.0
761_X_Ssw,0.0
761_X_Tongaat,0.0
761_X_Uct1&2,0.0
762_X_Absa,0.0
762_X_Clicks,0.0
762_X_Distell,0.0
762_X_Impala,0.0
762_X_Oceana1&2,0.0
762_X_Picknpay,0.0
762_X_Sasol,0.0
762_X_Ssw,0.0
762_X_Tongaat,0.0
762_X_Uct1&2,0.0
763_X_Absa,0.0
763_X_Clicks,0.0
763_X_Distell,0.0
763_X_Impala,0.0
763_X_Oceana1&2,0.0
763_X_Picknpay,0.0
763_X_Sasol,0.0
763_X_Ssw,0.0
763_X_Tongaat,0.0
763_X_Uct1&2,0.0
764_X_Absa,0.0
764_X_Clicks,0.0
764_X_Distell,0.0
764_X_Impala,0.0
764_X_Oceana1&2,0.0
764_X_Picknpay,0.0
764_X_Sasol,0.0
764_X_Ssw,0.0
764_X_Tongaat,0.0
764_X_Uct1&2,0.0
765_X_Absa,0.0
765_X_Clicks,0.0
765_X_Distell,0.0
765_X_Impala,0.0
765_X_Oceana1&2,0.0
765_X_Picknpay,0.0
765_X_Sasol,0.0
765_X_Ssw,0.0
765_X_Tongaat,0.0
765_X_Uct1&2,0.0
766_X_Absa,0.0
766_X_Clicks,0.0
766_X_Distell,0.0
766_X_Impala,0.0
766_X_Oceana1&2,0.0
766_X_Picknpay,0.0
766_X_Sasol,0.0
766_X_Ssw,0.0
766_X_Tongaat,0.0
766_X_Uct1&2,0.0
767_X_Absa,0.0
767_X_Clicks,0.0
767_X_Distell,0.0
767_X_Impala,0.0
767_X_Oceana1&2,0.0
767_X_Picknpay,0.0
767_X_Sasol,0.0
767_X_Ssw,0.0
767_X_Tongaat,0.0
767_X_Uct1&2,0.0
768_X_Absa,0.0
768_X_Clicks,0.0
768_X_Distell,0.0
768_X_Impala,0.0
768_X_Oceana1&2,0.0
768_X_Picknpay,0.0
768_X_Sasol,0.0
768_X_Ssw,0.0
768_X_Tongaat,0.0
768_X_Uct1&2,0.0
771_X_Absa,0.0
771_X_Clicks,0.0
771_X_Distell,0.0
771_X_Impala,0.0
771_X_Oceana1&2,0.0
771_X_Picknpay,0.0
771_X_Sasol,0.0
771_X_Ssw,0.0
771_X_Tongaat,0.0
771_X_Uct1&2,0.0
772_X_Absa,0.0
772_X_Clicks,0.0
772_X_Distell,0.0
772_X_Impala,0.0
772_X_Oceana1&2,0.0
772_X_Picknpay,0.0
772_X_Sasol,0.0
772_X_Ssw,0.0
772_X_Tongaat,0.0
772_X_Uct1&2,0.0
773_X_Absa,0.0
773_X_Clicks,0.0
773_X_Distell,0.0
773_X_Impala,0.0
773_X_Oceana1&2,0.0
773_X_Picknpay,0.0
773_X_Sasol,0.0
773_X_Ssw,0.0
773_X_Tongaat,0.0
773_X_Uct1&2,0.0
774_X_Absa,0.0
774_X_Clicks,0.0
774_X_Distell,0.0
774_X_Impala,0.0
774_X_Oceana1&2,0.0
774_X_Picknpay,0.0
774_X_Sasol,0.0
774_X_Ssw,0.0
774_X_Tongaat,0.0
774_X_Uct1&2,0.0
775_X_Absa,0.0
775_X_Clicks,0.0
775_X_Distell,0.0
775_X_Impala,0.0
775_X_Oceana1&2,0.0
775_X_Picknpay,0.0
775_X_Sasol,0.0
775_X_Ssw,0.0
775_X_Tongaat,0.0
775_X_Uct1&2,0.0
776_X_Absa,0.0
776_X_Clicks,0.0
776_X_Distell,0.0
776_X_Impala,0.0
776_X_Oceana1&2,0.0
776_X_Picknpay,0.0
776_X_Sasol,0.0
776_X_Ssw,0.0
776_X_Tongaat,0.0
776_X_Uct1&2,0.0
777_X_Absa,0.0
777_X_Clicks,0.0
777_X_Distell,0.0
777_X_Impala,0.0
777_X_Oceana1&2,0.0
777_X_Picknpay,0.0
777_X_Sasol,0.0
777_X_Ssw,0.0
777_X_Tongaat,0.0
777_X_Uct1&2,0.0
778_X_Absa,0.0
778_X_Clicks,0.0
778_X_Distell,0.0
778_X_Impala,0.0
778_X_Oceana1&2,0.0
778_X_Picknpay,0.0
778_X_Sasol,0.0
778_X_Ssw,0.0
778_X_Tongaat,0.0
778_X_Uct1&2,0.0
779_X_Absa,0.0
779_X_Clicks,0.0
779_X_Distell,0.0
779_X_Impala,0.0
779_X_Oceana1&2,0.0
779_X_Picknpay,0.0
779_X_Sasol,0.0
779_X_Ssw,0.0
779_X_Tongaat,0.0
779_X_Uct1&2,0.0
77_X_Absa,0.0
77_X_Clicks,0.0
77_X_Distell,0.0
77_X_Impala,0.0
77_X_Oceana1&2,0.0
77_X_Picknpay,0.0
77_X_Sasol,0.0
77_X_Ssw,0.0
77_X_Tongaat,0.0
77_X_Uct1&2,0.0
781_X_Absa,0.0
781_X_Clicks,0.0
781_X_Distell,0.0
781_X_Impala,0.0
781_X_Oceana1&2,0.0
781_X_Picknpay,0.0
781_X_Sasol,0.0
781_X_Ssw,0.0
781_X_Tongaat,0.0
781_X_Uct1&2,0.0
782_X_Absa,0.0
782_X_Clicks,0.0
782_X_Distell,0.0
782_X_Impala,0.0
782_X_Oceana1&2,0.0
782_X_Picknpay,0.0
782_X_Sasol,0.0
782_X_Ssw,0.0
782_X_Tongaat,0.0
782_X_Uct1&2,0.0
783_X_Absa,0.0
783_X_Clicks,0.0
783_X_Distell,0.0
783_X_Impala,0.0
783_X_Oceana1&2,0.0
783_X_Picknpay,0.0
783_X_Sasol,0.0
783_X_Ssw,0.0
783_X_Tongaat,0.0
783_X_Uct1&2,0.0
784_X_Absa,0.0
784_X_Clicks,0.0
784_X_Distell,0.0
784_X_Impala,0.0
784_X_Oceana1&2,0.0
784_X_Picknpay,0.0
784_X_Sasol,0.0
784_X_Ssw,0.0
784_X_Tongaat,0.0
784_X_Uct1&2,0.0
785_X_Absa,0.0
785_X_Clicks,0.0
785_X_Distell,0.0
785_X_Impala,0.0
785_X_Oceana1&2,0.0
785_X_Picknpay,0.0
785_X_Sasol,0.0
785_X_Ssw,0.0
785_X_Tongaat,0.0
785_X_Uct1&2,0.0
786_X_Absa,0.0
786_X_Clicks,0.0
786_X_Distell,0.0
786_X_Impala,0.0
786_X_Oceana1&2,0.0
786_X_Picknpay,0.0
786_X_Sasol,0.0
786_X_Ssw,0.0
786_X_Tongaat,0.0
786_X_Uct1&2,0.0
788_X_Absa,0.0
788_X_Clicks,0.0
788_X_Distell,0.0
788_X_Impala,0.0
788_X_Oceana1&2,0.0
788_X_Picknpay,0.0
788_X_Sasol,0.0
788_X_Ssw,0.0
788_X_Tongaat,0.0
788_X_Uct1&2,0.0
789_X_Absa,0.0
789_X_Clicks,0.0
789_X_Distell,0.0
789_X_Impala,0.0
789_X_Oceana1&2,0.0
789_X_Picknpay,0.0
789_X_Sasol,0.0
789_X_Ssw,0.0
789_X_Tongaat,0.0
789_X_Uct1&2,0.0
790_X_Absa,0.0
790_X_Clicks,0.0
790_X_Distell,0.0
790_X_Impala,0.0
790_X_Oceana1&2,0.0
790_X_Picknpay,0.0
790_X_Sasol,0.0
790_X_Ssw,0.0
790_X_Tongaat,0.0
790_X_Uct1&2,0.0
791_X_Absa,0.0
791_X_Clicks,0.0
791_X_Distell,0.0
791_X_Impala,0.0
791_X_Oceana1&2,0.0
791_X_Picknpay,0.0
791_X_Sasol,0.0
791_X_Ssw,0.0
791_X_Tongaat,0.0
791_X_Uct1&2,0.0
792_X_Absa,0.0
792_X_Clicks,0.0
792_X_Distell,0.0
792_X_Impala,0.0
792_X_Oceana1&2,0.0
792_X_Picknpay,0.0
792_X_Sasol,0.0
792_X_Ssw,0.0
792_X_Tongaat,0.0
792_X_Uct1&2,0.0
794_X_Absa,0.0
794_X_Clicks,0.0
794_X_Distell,0.0
794_X_Impala,0.0
794_X_Oceana1&2,0.0
794_X_Picknpay,0.0
794_X_Sasol,0.0
794_X_Ssw,0.0
794_X_Tongaat,0.0
794_X_Uct1&2,0.0
795_X_Absa,0.0
795_X_Clicks,0.0
795_X_Distell,0.0
795_X_Impala,0.0
795_X_Oceana1&2,0.0
795_X_Picknpay,0.0
795_X_Sasol,0.0
795_X_Ssw,0.0
795_X_Tongaat,0.0
795_X_Uct1&2,0.0
796_X_Absa,0.0
796_X_Clicks,0.0
796_X_Distell,0.0
796_X_Impala,0.0
796_X_Oceana1&2,0.0
796_X_Picknpay,0.0
796_X_Sasol,0.0
796_X_Ssw,0.0
796_X_Tongaat,0.0
796_X_Uct1&2,0.0
797_X_Absa,0.0
797_X_Clicks,0.0
797_X_Distell,0.0
797_X_Impala,0.0
797_X_Oceana1&2,0.0
797_X_Picknpay,0.0
797_X_Sasol,0.0
797_X_Ssw,0.0
797_X_Tongaat,0.0
797_X_Uct1&2,0.0
798_X_Absa,0.0
798_X_Clicks,0.0
798_X_Distell,0.0
798_X_Impala,0.0
798_X_Oceana1&2,0.0
798_X_Picknpay,0.0
798_X_Sasol,0.0
798_X_Ssw,0.0
798_X_Tongaat,0.0
798_X_Uct1&2,0.0
799_X_Absa,0.0
799_X_Clicks,0.0
799_X_Distell,0.0
799_X_Impala,0.0
799_X_Oceana1&2,0.0
799_X_Picknpay,0.0
799_X_Sasol,0.0
799_X_Ssw,0.0
799_X_Tongaat,0.0
799_X_Uct1&2,0.0
7_X_Absa,0.0
7_X_Clicks,0.0
7_X_Distell,0.0
7_X_Impala,0.0
7_X_Oceana1&2,0.0
7_X_Picknpay,0.0
7_X_Sasol,0.0
7_X_Ssw,0.0
7_X_Tongaat,0.0
7_X_Uct1&2,0.0
800_X_Absa,0.0
800_X_Clicks,0.0
800_X_Distell,0.0
800_X_Impala,0.0
800_X_Oceana1&2,0.0
800_X_Picknpay,0.0
800_X_Sasol,0.0
800_X_Ssw,0.0
800_X_Tongaat,0.0
800_X_Uct1&2,0.0
802_X_Absa,0.0
802_X_Clicks,0.0
802_X_Distell,0.0
802_X_Impala,0.0
802_X_Oceana1&2,0.0
802_X_Picknpay,0.0
802_X_Sasol,0.0
802_X_Ssw,0.0
802_X_Tongaat,0.0
802_X_Uct1&2,0.0
803_X_Absa,0.0
803_X_Clicks,0.0
803_X_Distell,0.0
803_X_Impala,0.0
803_X_Oceana1&2,0.0
803_X_Picknpay,0.0
803_X_Sasol,0.0
803_X_Ssw,0.0
803_X_Tongaat,0.0
803_X_Uct1&2,0.0
804_X_Absa,0.0
804_X_Clicks,0.0
804_X_Distell,0.0
804_X_Impala,0.0
804_X_Oceana1&2,0.0
804_X_Picknpay,0.0
804_X_Sasol,0.0
804_X_Ssw,0.0
804_X_Tongaat,0.0
804_X_Uct1&2,0.0
805_X_Absa,0.0
805_X_Clicks,0.0
805_X_Distell,0.0
805_X_Impala,0.0
805_X_Oceana1&2,0.0
805_X_Picknpay,0.0
805_X_Sasol,0.0
805_X_Ssw,0.0
805_X_Tongaat,0.0
805_X_Uct1&2,0.0
806_X_Absa,0.0
806_X_Clicks,0.0
806_X_Distell,0.0
806_X_Impala,0.0
806_X_Oceana1&2,0.0
806_X_Picknpay,0.0
806_X_Sasol,0.0
806_X_Ssw,0.0
806_X_Tongaat,0.0
806_X_Uct1&2,0.0
807_X_Absa,0.0
807_X_Clicks,0.0
807_X_Distell,0.0
807_X_Impala,0.0
807_X_Oceana1&2,0.0
807_X_Picknpay,0.0
807_X_Sasol,0.0
807_X_Ssw,0.0
807_X_Tongaat,0.0
807_X_Uct1&2,0.0
808_X_Absa,0.0
808_X_Clicks,0.0
808_X_Distell,0.0
808_X_Impala,0.0
808_X_Oceana1&2,0.0
808_X_Picknpay,0.0
808_X_Sasol,0.0
808_X_Ssw,0.0
808_X_Tongaat,0.0
808_X_Uct1&2,0.0
809_X_Absa,0.0
809_X_Clicks,0.0
809_X_Distell,0.0
809_X_Impala,0.0
809_X_Oceana1&2,0.0
809_X_Picknpay,0.0
809_X_Sasol,0.0
809_X_Ssw,0.0
809_X_Tongaat,0.0
809_X_Uct1&2,0.0
810_X_Absa,0.0
810_X_Clicks,0.0
810_X_Distell,0.0
810_X_Impala,0.0
810_X_Oceana1&2,0.0
810_X_Picknpay,0.0
810_X_Sasol,0.0
810_X_Ssw,0.0
810_X_Tongaat,0.0
810_X_Uct1&2,0.0
813_X_Absa,0.0
813_X_Clicks,0.0
813_X_Distell,0.0
813_X_Impala,0.0
813_X_Oceana1&2,0.0
813_X_Picknpay,0.0
813_X_Sasol,0.0
813_X_Ssw,0.0
813_X_Tongaat,0.0
813_X_Uct1&2,0.0
814_X_Absa,0.0
814_X_Clicks,0.0
814_X_Distell,0.0
814_X_Impala,0.0
814_X_Oceana1&2,0.0
814_X_Picknpay,0.0
814_X_Sasol,0.0
814_X_Ssw,0.0
814_X_Tongaat,0.0
814_X_Uct1&2,0.0
815_X_Absa,0.0
815_X_Clicks,0.0
815_X_Distell,0.0
815_X_Impala,0.0
815_X_Oceana1&2,0.0
815_X_Picknpay,0.0
815_X_Sasol,0.0
815_X_Ssw,0.0
815_X_Tongaat,0.0
815_X_Uct1&2,0.0
816_X_Absa,0.0
816_X_Clicks,0.0
816_X_Distell,0.0
816_X_Impala,0.0
816_X_Oceana1&2,0.0
816_X_Picknpay,0.0
816_X_Sasol,0.0
816_X_Ssw,0.0
816_X_Tongaat,0.0
816_X_Uct1&2,0.0
817_X_Absa,0.0
817_X_Clicks,0.0
817_X_Distell,0.0
817_X_Impala,0.0
817_X_Oceana1&2,0.0
817_X_Picknpay,0.0
817_X_Sasol,0.0
817_X_Ssw,0.0
817_X_Tongaat,0.0
817_X_Uct1&2,0.0
818_X_Absa,0.0
818_X_Clicks,0.0
818_X_Distell,0.0
818_X_Impala,0.0
818_X_Oceana1&2,0.0
818_X_Picknpay,0.0
818_X_Sasol,0.0
818_X_Ssw,0.0
818_X_Tongaat,0.0
818_X_Uct1&2,0.0
819_X_Absa,0.0
819_X_Clicks,0.0
819_X_Distell,0.0
819_X_Impala,0.0
819_X_Oceana1&2,0.0
819_X_Picknpay,0.0
819_X_Sasol,0.0
819_X_Ssw,0.0
819_X_Tongaat,0.0
819_X_Uct1&2,0.0
820_X_Absa,0.0
820_X_Clicks,0.0
820_X_Distell,0.0
820_X_Impala,0.0
820_X_Oceana1&2,0.0
820_X_Picknpay,0.0
820_X_Sasol,0.0
820_X_Ssw,0.0
820_X_Tongaat,0.0
820_X_Uct1&2,0.0
821_X_Absa,0.0
821_X_Clicks,0.0
821_X_Distell,0.0
821_X_Impala,0.0
821_X_Oceana1&2,0.0
821_X_Picknpay,0.0
821_X_Sasol,0.0
821_X_Ssw,0.0
821_X_Tongaat,0.0
821_X_Uct1&2,0.0
822_X_Absa,0.0
822_X_Clicks,0.0
822_X_Distell,0.0
822_X_Impala,0.0
822_X_Oceana1&2,0.0
822_X_Picknpay,0.0
822_X_Sasol,0.0
822_X_Ssw,0.0
822_X_Tongaat,0.0
822_X_Uct1&2,0.0
823_X_Absa,0.0
823_X_Clicks,0.0
823_X_Distell,0.0
823_X_Impala,0.0
823_X_Oceana1&2,0.0
823_X_Picknpay,0.0
823_X_Sasol,0.0
823_X_Ssw,0.0
823_X_Tongaat,0.0
823_X_Uct1&2,0.0
824_X_Absa,0.0
824_X_Clicks,0.0
824_X_Distell,0.0
824_X_Impala,0.0
824_X_Oceana1&2,0.0
824_X_Picknpay,0.0
824_X_Sasol,0.0
824_X_Ssw,0.0
824_X_Tongaat,0.0
824_X_Uct1&2,0.0
825_X_Absa,0.0
825_X_Clicks,0.0
825_X_Distell,0.0
825_X_Impala,0.0
825_X_Oceana1&2,0.0
825_X_Picknpay,0.0
825_X_Sasol,0.0
825_X_Ssw,0.0
825_X_Tongaat,0.0
825_X_Uct1&2,0.0
826_X_Absa,0.0
826_X_Clicks,0.0
826_X_Distell,0.0
826_X_Impala,0.0
826_X_Oceana1&2,0.0
826_X_Picknpay,0.0
826_X_Sasol,0.0
826_X_Ssw,0.0
826_X_Tongaat,0.0
826_X_Uct1&2,0.0
827_X_Absa,0.0
827_X_Clicks,0.0
827_X_Distell,0.0
827_X_Impala,0.0
827_X_Oceana1&2,0.0
827_X_Picknpay,0.0
827_X_Sasol,0.0
827_X_Ssw,0.0
827_X_Tongaat,0.0
827_X_Uct1&2,0.0
828_X_Absa,0.0
828_X_Clicks,0.0
828_X_Distell,0.0
828_X_Impala,0.0
828_X_Oceana1&2,0.0
828_X_Picknpay,0.0
828_X_Sasol,0.0
828_X_Ssw,0.0
828_X_Tongaat,0.0
828_X_Uct1&2,0.0
829_X_Absa,0.0
829_X_Clicks,0.0
829_X_Distell,0.0
829_X_Impala,0.0
829_X_Oceana1&2,0.0
829_X_Picknpay,0.0
829_X_Sasol,0.0
829_X_Ssw,0.0
829_X_Tongaat,0.0
829_X_Uct1&2,0.0
82_X_Absa,0.0
82_X_Clicks,0.0
82_X_Distell,0.0
82_X_Impala,0.0
82_X_Oceana1&2,0.0
82_X_Picknpay,0.0
82_X_Sasol,0.0
82_X_Ssw,0.0
82_X_Tongaat,0.0
82_X_Uct1&2,0.0
830_X_Absa,0.0
830_X_Clicks,0.0
830_X_Distell,0.0
830_X_Impala,0.0
830_X_Oceana1&2,0.0
830_X_Picknpay,0.0
830_X_Sasol,0.0
830_X_Ssw,0.0
830_X_Tongaat,0.0
830_X_Uct1&2,0.0
831_X_Absa,0.0
831_X_Clicks,0.0
831_X_Distell,0.0
831_X_Impala,0.0
831_X_Oceana1&2,0.0
831_X_Picknpay,0.0
831_X_Sasol,0.0
831_X_Ssw,0.0
831_X_Tongaat,0.0
831_X_Uct1&2,0.0
832_X_Absa,0.0
832_X_Clicks,0.0
832_X_Distell,0.0
832_X_Impala,0.0
832_X_Oceana1&2,0.0
832_X_Picknpay,0.0
832_X_Sasol,0.0
832_X_Ssw,0.0
832_X_Tongaat,0.0
832_X_Uct1&2,0.0
833_X_Absa,0.0
833_X_Clicks,0.0
833_X_Distell,0.0
833_X_Impala,0.0
833_X_Oceana1&2,0.0
833_X_Picknpay,0.0
833_X_Sasol,0.0
833_X_Ssw,0.0
833_X_Tongaat,0.0
